"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[2171]",86,"2022-06-16 18:30:17,385","2022-06-16 18:31:04,921","serv1","transport",false,"2022-06-16 18:31:04,919","2022-06-16 18:31:04,922","rht-001","2022-06-16 18:31:05,888","2022-06-16 18:31:06,226","rhm-001","2022-06-16 18:31:06,558","2022-06-16 18:31:06,904"
"productHolon[2012]",150,"2022-06-16 18:31:04,885","","tr.warehouse","",true,"2022-06-16 18:31:05,237",,"rht-001","2022-06-16 18:31:06,724","2022-06-16 18:31:07,013",,,
"productHolon[2171]",151,"2022-06-16 18:31:06,950","","tr.warehouse","",true,"2022-06-16 18:31:07,507",,"rht-001","2022-06-16 18:31:08,132","2022-06-16 18:31:08,159",,,
"productHolon[1948]",49,"2022-06-16 18:30:17,179","2022-06-16 18:31:06,956","serv1","transport",false,"2022-06-16 18:31:06,953","2022-06-16 18:31:06,957","rht-001","2022-06-16 18:31:09,055","2022-06-16 18:31:09,399","rhm-001","2022-06-16 18:31:09,428","2022-06-16 18:31:09,754"
"productHolon[1948]",152,"2022-06-16 18:31:10,173","","tr.warehouse","",true,"2022-06-16 18:31:10,175",,"rht-001","2022-06-16 18:31:10,189","2022-06-16 18:31:10,642",,,
"productHolon[2552]",124,"2022-06-16 18:30:17,711","2022-06-16 18:31:10,215","serv1","transport",false,"2022-06-16 18:31:10,185","2022-06-16 18:31:10,217","rht-001","2022-06-16 18:31:11,085","2022-06-16 18:31:11,664","rhm-001","2022-06-16 18:31:11,917","2022-06-16 18:31:11,943"
"productHolon[1917]",50,"2022-06-16 18:30:17,199","2022-06-16 18:31:12,325","serv1","transport",false,"2022-06-16 18:31:12,322","2022-06-16 18:31:12,326","rht-001","2022-06-16 18:31:12,373","2022-06-16 18:31:12,780","rhm-001","2022-06-16 18:31:13,081","2022-06-16 18:31:13,114"
"productHolon[2552]",153,"2022-06-16 18:31:12,317","2022-06-16 18:31:12,324","tr.warehouse","transport",true,"2022-06-16 18:31:12,318",,"rht-001","2022-06-16 18:31:13,319","2022-06-16 18:31:13,908",,,
"productHolon[2453]",112,"2022-06-16 18:30:17,664","2022-06-16 18:31:13,449","serv1","transport",false,"2022-06-16 18:31:13,446","2022-06-16 18:31:13,449","rht-001","2022-06-16 18:31:14,287","2022-06-16 18:31:14,728","rhm-001","2022-06-16 18:31:14,988","2022-06-16 18:31:15,015"
"productHolon[1917]",154,"2022-06-16 18:31:13,436","","tr.warehouse","",true,"2022-06-16 18:31:13,947",,"rht-001","2022-06-16 18:31:15,333","2022-06-16 18:31:15,531",,,
"productHolon[2453]",155,"2022-06-16 18:31:15,369","","tr.warehouse","",true,"2022-06-16 18:31:15,573",,"rht-001","2022-06-16 18:31:15,976","2022-06-16 18:31:16,275",,,
"productHolon[2294]",98,"2022-06-16 18:30:17,554","2022-06-16 18:31:15,370","serv1","transport",false,"2022-06-16 18:31:15,366","2022-06-16 18:31:15,371","rht-001","2022-06-16 18:31:17,255","2022-06-16 18:31:17,590","rhm-001","2022-06-16 18:31:17,842","2022-06-16 18:31:18,160"
"productHolon[2294]",156,"2022-06-16 18:31:18,185","","tr.warehouse","",true,"2022-06-16 18:31:18,186",,"rht-001","2022-06-16 18:31:18,199","2022-06-16 18:31:18,616",,,
"productHolon[1850]",44,"2022-06-16 18:30:17,144","2022-06-16 18:31:18,200","serv1","transport",false,"2022-06-16 18:31:18,194","2022-06-16 18:31:18,201","rht-001","2022-06-16 18:31:19,253","2022-06-16 18:31:19,282","rhm-001","2022-06-16 18:31:19,604","2022-06-16 18:31:19,921"
"productHolon[1850]",157,"2022-06-16 18:31:20,309","2022-06-16 18:31:20,312","tr.warehouse","transport",true,"2022-06-16 18:31:20,310",,"rht-001","2022-06-16 18:31:20,548","2022-06-16 18:31:20,571",,,
"productHolon[1830]",46,"2022-06-16 18:30:17,153","2022-06-16 18:31:20,322","serv1","transport",false,"2022-06-16 18:31:20,320","2022-06-16 18:31:20,326","rht-001","2022-06-16 18:31:21,133","2022-06-16 18:31:21,791","rhm-001","2022-06-16 18:31:22,109","2022-06-16 18:31:22,133"
"productHolon[1830]",158,"2022-06-16 18:31:22,450","","tr.warehouse","",true,"2022-06-16 18:31:22,453",,"rht-001","2022-06-16 18:31:22,467","2022-06-16 18:31:23,059",,,
"productHolon[2017]",72,"2022-06-16 18:30:17,297","2022-06-16 18:31:22,459","serv1","transport",false,"2022-06-16 18:31:22,458","2022-06-16 18:31:22,462","rht-001","2022-06-16 18:31:23,447","2022-06-16 18:31:23,670","rhm-001","2022-06-16 18:31:24,288","2022-06-16 18:31:24,649"
"productHolon[2017]",159,"2022-06-16 18:31:24,742","2022-06-16 18:31:24,747","tr.warehouse","transport",true,"2022-06-16 18:31:24,743",,"rht-001","2022-06-16 18:31:24,779","2022-06-16 18:31:25,330",,,
"productHolon[1962]",71,"2022-06-16 18:30:17,296","2022-06-16 18:31:24,796","serv1","transport",false,"2022-06-16 18:31:24,781","2022-06-16 18:31:24,797","rht-001","2022-06-16 18:31:25,686","2022-06-16 18:31:26,196","rhm-001","2022-06-16 18:31:26,535","2022-06-16 18:31:26,564"
"productHolon[1962]",160,"2022-06-16 18:31:26,918","","tr.warehouse","",true,"2022-06-16 18:31:26,928",,"rht-001","2022-06-16 18:31:26,933","2022-06-16 18:31:27,429",,,
"productHolon[2156]",77,"2022-06-16 18:30:17,331","2022-06-16 18:31:26,927","serv1","transport",false,"2022-06-16 18:31:26,922","2022-06-16 18:31:26,928","rht-001","2022-06-16 18:31:27,984","2022-06-16 18:31:28,074","rhm-001","2022-06-16 18:31:28,700","2022-06-16 18:31:29,141"
"productHolon[2156]",161,"2022-06-16 18:31:29,146","2022-06-16 18:31:29,176","tr.warehouse","transport",true,"2022-06-16 18:31:29,147",,"rht-001","2022-06-16 18:31:29,290","2022-06-16 18:31:29,471",,,
"productHolon[1891]",42,"2022-06-16 18:30:17,139","2022-06-16 18:31:29,185","serv1","transport",false,"2022-06-16 18:31:29,180","2022-06-16 18:31:29,186","rht-001","2022-06-16 18:31:30,025","2022-06-16 18:31:30,052","rhm-001","2022-06-16 18:31:30,442","2022-06-16 18:31:31,038"
"productHolon[1891]",162,"2022-06-16 18:31:31,082","","tr.warehouse","",true,"2022-06-16 18:31:31,083",,"rht-001","2022-06-16 18:31:31,395","2022-06-16 18:31:31,420",,,
"productHolon[1886]",45,"2022-06-16 18:30:17,152","2022-06-16 18:31:31,086","serv1","transport",false,"2022-06-16 18:31:31,084","2022-06-16 18:31:31,087","rht-001","2022-06-16 18:31:32,187","2022-06-16 18:31:32,214","rhm-001","2022-06-16 18:31:32,868","2022-06-16 18:31:33,201"
"productHolon[1886]",163,"2022-06-16 18:31:33,252","","tr.warehouse","",true,"2022-06-16 18:31:33,259",,"rht-001","2022-06-16 18:31:33,299","2022-06-16 18:31:33,444",,,
"productHolon[1825]",31,"2022-06-16 18:30:17,069","2022-06-16 18:31:33,262","serv1","transport",false,"2022-06-16 18:31:33,260","2022-06-16 18:31:33,265","rht-001","2022-06-16 18:31:34,164","2022-06-16 18:31:34,698","rhm-001","2022-06-16 18:31:34,731","2022-06-16 18:31:34,976"
"productHolon[1825]",164,"2022-06-16 18:31:35,308","2022-06-16 18:31:35,315","tr.warehouse","transport",true,"2022-06-16 18:31:35,309",,"rht-001","2022-06-16 18:31:36,412","2022-06-16 18:31:36,439",,,
"productHolon[2045]",57,"2022-06-16 18:30:17,233","2022-06-16 18:31:35,318","serv1","transport",false,"2022-06-16 18:31:35,310","2022-06-16 18:31:35,320","rht-001","2022-06-16 18:31:35,583","2022-06-16 18:31:35,818","rhm-001","2022-06-16 18:31:35,880","2022-06-16 18:31:36,441"
"productHolon[2045]",165,"2022-06-16 18:31:36,469","","tr.warehouse","",true,"2022-06-16 18:31:36,825",,"rht-001","2022-06-16 18:31:38,266","2022-06-16 18:31:38,291",,,
"productHolon[2000]",73,"2022-06-16 18:30:17,298","2022-06-16 18:31:36,508","serv1","transport",false,"2022-06-16 18:31:36,506","2022-06-16 18:31:36,508","rht-001","2022-06-16 18:31:37,097","2022-06-16 18:31:37,349","rhm-001","2022-06-16 18:31:37,961","2022-06-16 18:31:38,357"
